hard_constraints,latest_finish_time,team_robot_ids,estimated_duration,loadType,priority,earliest_finish_time,loadId,pickup_start_time,id,finish_time,status_status,earliest_start_time,latest_start_time,start_time,pickup_pose_name,delivery_pose_name
True,-2,[],-1,,2,-2,,-1,736f2a19-6aa1-434e-b106-1395df4fd551,-1,,257.3,489.24,-1,second_door_outside,shelf
True,-2,[],-1,,2,-2,,-1,e5c8fc92-c323-4341-893a-1c1227aa469a,-1,,217.2,359.23,-1,shelf_cupboard,cupboard
True,-2,[],-1,,2,-2,,-1,7f91ef7d-6976-4c5a-ac00-80619b1bea40,-1,,106.3,345.28,-1,shelf_cupboard,table
True,-2,[],-1,,2,-2,,-1,5e090148-674a-4d6c-a218-10be08ae645f,-1,,274.89,480.19,-1,living_room,observation_pose
True,-2,[],-1,,2,-2,,-1,3197f60d-df54-418b-92fa-d074c84e1c22,-1,,242.49,372.83,-1,second_door,trash_can
True,-2,[],-1,,2,-2,,-1,4599e508-50e9-48ec-bf89-8898e33797d6,-1,,66.75,343.23,-1,trash_can,table
True,-2,[],-1,,2,-2,,-1,3ce7f55b-80f6-478b-a8c6-840ab1ccf2c6,-1,,285.16,365.02,-1,table,second_door_outside
True,-2,[],-1,,2,-2,,-1,663692d8-797f-4462-bf4d-863768480a15,-1,,208.22,339.19,-1,cupboard,trash_can
True,-2,[],-1,,2,-2,,-1,2c13613b-0f4f-4350-9f40-6421bc985be8,-1,,250.82,537.18,-1,shelf_cupboard,trash_can
True,-2,[],-1,,2,-2,,-1,ebebaa45-e91c-4f55-80c7-4037d98762d4,-1,,250.78,542.45,-1,living_room,trash_can
